Situação Débito;Critério
800 - Quitado por pagamento de parcelamento tipo PRD;Incluído
Ação Judicial favorável ao Ibama;Incluído
Adesão conversão de multa 50%;Incluído
Adesão conversão de multa 60%;Incluído
Adesão deferida: exigibilidade suspensa(PRD);Incluído
Aguardando pagamento ou notificação;Incluído
AI homologado;Incluído
AI notificado, via edital, p/alegações finais;Incluído
Ajuizado;Incluído
Analisar admi/mérito de recons. ao Superin/Gerente;Incluído
Análise admis/mérito de impugnação/defesa;Incluído
Análise admis/mérito do recurso;Incluído
Análise admis/mérito do recurso ao Conama;Incluído
Análise admis/mérito do recurso ao Ministro do MMA;Incluído
Análise admis/mérito do recurso de ofício;Incluído
Análise do pedido de adesão(PRD);Incluído
Análise do pedido p/PREST. SERV. DE FORMA DIRETA;Incluído
Análise do pedido p/PREST. SERV. DE FORMA INDIRETA;Incluído
Análise do pedido p/prestação de serviço;Incluído
Análise do pedido p/recuperação ambiental;Incluído
Análise pedido de revisão;Incluído
Apólice seguro garantia judicial;Incluído
Baixa provisória efetuada pelo CNT;Incluído
Baixado - Defesa deferida;Excluído
Baixado - Pedido revisional deferido;Excluído
Baixado - Recurso 3ª instância deferido -Dec. n.º 5.459/05;Incluído
Baixado - Recurso ao Conama deferido;Incluído
Baixado - Recurso ao Min. MMA deferido;Incluído
Baixado - recurso de ofício indeferido;Incluído
Baixado - Recurso deferido;Excluído
Baixado c/base na IN 23/01.IN/IBDF 01/80;Incluído
Baixado c/base na IN 42/04. Port. 440/89;Incluído
Baixado c/base na IN 8/99(Port.267/88);Incluído
Baixado c/base na Lei 9960/00;Incluído
Baixado c/base no Dec. 3179/99. P. Serviço;Incluído
Baixado c/base no Dec. 3179/99. PS FORMA DIRETA;Incluído
Baixado c/base no Dec. 3179/99. PS FORMA INDIRETA;Incluído
Baixado por adesão a conversão de multa;Incluído
Baixado por cancelamento/nulidade na conciliação;Incluído
Baixado por determinação judicial;Incluído
Baixado por prescrição da ação execut. (Lei 9873/99,art.2º);Incluído
Baixado por prescrição da pret. punit. (Lei 9873/99,art.1º);Incluído
Baixado por prescrição intercorrente durante anál. jurídica;Incluído
Baixado por recuperação ambiental;Incluído
Baixado presc. - aguard.lim.Port.AGU 377/11-Port.PGF 916/11;Incluído
Cancelado;Excluído
Cancelado na homologação (AI sem defesa);Excluído
Cancelado por falecimento ocorrido antes da const. do créd.;Excluído
Conversão de multa rescindida;Incluído
Crédito ativo com óbice técnico;Incluído
Deferimento de parcelamento extra judicial;Incluído
Edital publicado;Incluído
Em análise pela área jurídica;Incluído
Em cobrança judicial;Incluído
Em DA, com valor insuficiente p/ cobrança judicial;Incluído
Em recuperação ambiental;Incluído
Em REPARAÇÃO de dano ambiental;Incluído
Encaminhado p/análise de recurso em 3ª instân. Órgão externo;Incluído
Encerrado Procedimento do Protesto;Incluído
Enviado à DIJUR p/inscrição na dívida ativa;Incluído
Enviado à Protesto;Incluído
Enviado da SAR à DIJUR, para homologação;Incluído
Excluído;Excluído
Excluído da cobrança judicial;Excluído
Excluído devido a duplicidade de lançamento;Excluído
Execução suspensa por determ. judicial/Ped. Parcto;Incluído
Exigibidade suspensa - adesão ao Cad. Ambiental Rural (CAR);Incluído
Exigibilidade suspensa - adesão ao Pro. Reg. Ambiental (PRA);Incluído
Exigibilidade suspensa - Parcelamento pela PGF/PRD;Incluído
Exigibilidade suspensa por dec. judic. com depósito em juízo;Incluído
Exigibilidade suspensa por dec. judic. sem depósito / TAC;Incluído
Homologado, por pagamento (AI sem defesa);Incluído
Indeferimento de parcelamento extra judicial;Incluído
Inscrito em divida ativa no SIAFI;Incluído
Inscrito na dívida ativa;Incluído
Insuficiência de dados p/cobrança administrativa;Incluído
Intimado por edital;Incluído
Julgamento 1ª e 2ª Instância/Dec. Administ.-Débito Excluído;Incluído
Notificado e aguardando pagamento;Incluído
Notificado e aguardando pagamento/recurso;Incluído
Pagamento 10% da recuperação ambiental;Incluído
Para homologação do debito de reincidência;Incluído
Para homologação/prazo de defesa;Incluído
Para nova homologação, devido a alterações;Incluído
Parcelado pela 1ª vez;Incluído
Parcelado pela 2ª vez;Incluído
Parcelado pela 3ª vez;Incluído
Parcelado, sem juros adicionais;Incluído
Parcelamento Administrativo;Incluído
Parcelamento cancelado c/saldo cobrado na justiça;Incluído
Parcelamento Decreto 9.760/19;Incluído
Parcelamento extra judicial;Incluído
Parcelamento judicial;Incluído
Parcelamento Judicial/Extrajudicial Cancelado;Incluído
Parcelamento rescindido (Leis 12249, 12865, 12973, 12996);Incluído
Parcto com redução (Leis 12249, 12865, 12973, 12996,13043));Incluído
Pedido de adequação do valor do débito;Incluído
Pedido de defesa ao Superintendente;Incluído
Pedido de recurso ao Conama;Incluído
Pedido de recurso ao Ministro do MMA;Incluído
Pedido de recurso ao Pres. do Ibama;Incluído
PRESTAÇÃO DE SERVIÇO DE FORMA DIRETA em andamento;Incluído
Prestação de serviço em andamento;Incluído
Processo em poder da justiça;Incluído
Processo suspenso por dec. Judicial;Incluído
Quitado p/pagto à vista (Leis 12249,12865,12973,12996,13043);Incluído
Quitado por conversão de renda;Incluído
Quitado por Parcelamento (Leis 12249, 12865, 12973, 12996);Incluído
Quitado. Adjudicação de bem;Incluído
Quitado. Baixa automática;Incluído
Quitado. Baixa manual;Incluído
Quitado. Baixa manual efetuada pela CGARR;Incluído
Quitado. Cancelado o saldo devedor;Incluído
Quitado. Cobrança múltipla;Incluído
Renotificado do lançamento de crédito tributário;Incluído
Rescisão de parcelamento extra judicial;Incluído
Rescisão de Parcelamento judicial;Incluído
Sobrestado;Incluído
Substit. p/débito acumulado;Incluído
Substit. p/débito acumulado (Leis 12249,12865,12973, 12996);Incluído
Substituição de multa por advertência;Incluído
Substituição de multa por advertência ¿ 2ª instância;Incluído
Substituído na homologação por outro AI;Excluído
